image_path,label
data\raw\soil-types\Laterite soil\laterite 2.png,Laterite soil
data\raw\soil-types\Laterite soil\laterite 20.png,Laterite soil
data\raw\soil-types\Laterite soil\laterite 22.png,Laterite soil
data\raw\soil-types\Laterite soil\laterite 23.png,Laterite soil
data\raw\soil-types\Laterite soil\laterite 24.png,Laterite soil
data\raw\soil-types\Laterite soil\laterite 25.png,Laterite soil
data\raw\soil-types\Laterite soil\laterite 26.png,Laterite soil
data\raw\soil-types\Laterite soil\laterite 27.png,Laterite soil
data\raw\soil-types\Laterite soil\laterite 28.png,Laterite soil
data\raw\soil-types\Laterite soil\laterite 29.png,Laterite soil
data\raw\soil-types\Laterite soil\laterite 3.png,Laterite soil
data\raw\soil-types\Laterite soil\laterite 30.png,Laterite soil
data\raw\soil-types\Laterite soil\laterite 31.png,Laterite soil
data\raw\soil-types\Laterite soil\laterite 4.png,Laterite soil
data\raw\soil-types\Laterite soil\laterite 5.png,Laterite soil
data\raw\soil-types\Laterite soil\laterite 6.png,Laterite soil
data\raw\soil-types\Laterite soil\laterite 7.png,Laterite soil
data\raw\soil-types\Laterite soil\laterite 8.png,Laterite soil
data\raw\soil-types\Laterite soil\laterite 9.png,Laterite soil
data\raw\soil-types\Loamy soil\loamy 1.png,Loamy soil
data\raw\soil-types\Loamy soil\loamy 10.png,Loamy soil
data\raw\soil-types\Loamy soil\loamy 11.png,Loamy soil
data\raw\soil-types\Loamy soil\loamy 12.png,Loamy soil
data\raw\soil-types\Loamy soil\loamy 13.png,Loamy soil
data\raw\soil-types\Loamy soil\loamy 14.png,Loamy soil
data\raw\soil-types\Loamy soil\loamy 15.png,Loamy soil
data\raw\soil-types\Loamy soil\loamy 16.png,Loamy soil
data\raw\soil-types\Loamy soil\loamy 17.png,Loamy soil
data\raw\soil-types\Loamy soil\loamy 2.png,Loamy soil
data\raw\soil-types\Loamy soil\loamy 3.png,Loamy soil
data\raw\soil-types\Loamy soil\loamy 4.png,Loamy soil
data\raw\soil-types\Loamy soil\loamy 5.png,Loamy soil
data\raw\soil-types\Loamy soil\loamy 6.png,Loamy soil
data\raw\soil-types\Loamy soil\loamy 7.jpg,Loamy soil
data\raw\soil-types\Loamy soil\loamy 8.png,Loamy soil
data\raw\soil-types\Loamy soil\loamy 9.jpg,Loamy soil
data\raw\soil-types\Sandy loam\sandy loam 1.png,Sandy loam
data\raw\soil-types\Sandy loam\sandy loam 10.png,Sandy loam
data\raw\soil-types\Sandy loam\sandy loam 11.png,Sandy loam
data\raw\soil-types\Sandy loam\sandy loam 12.png,Sandy loam
data\raw\soil-types\Sandy loam\sandy loam 13.png,Sandy loam
data\raw\soil-types\Sandy loam\sandy loam 14.png,Sandy loam
data\raw\soil-types\Sandy loam\sandy loam 15.png,Sandy loam
data\raw\soil-types\Sandy loam\sandy loam 16.png,Sandy loam
data\raw\soil-types\Sandy loam\sandy loam 17.png,Sandy loam
data\raw\soil-types\Sandy loam\sandy loam 18.png,Sandy loam
data\raw\soil-types\Sandy loam\sandy loam 19.png,Sandy loam
data\raw\soil-types\Sandy loam\sandy loam 2.png,Sandy loam
data\raw\soil-types\Sandy loam\sandy loam 20.png,Sandy loam
data\raw\soil-types\Sandy loam\sandy loam 21.png,Sandy loam
data\raw\soil-types\Sandy loam\sandy loam 22.png,Sandy loam
data\raw\soil-types\Sandy loam\sandy loam 23.png,Sandy loam
data\raw\soil-types\Sandy loam\sandy loam 24.png,Sandy loam
data\raw\soil-types\Sandy loam\sandy loam 25.png,Sandy loam
data\raw\soil-types\Sandy loam\sandy loam 26.png,Sandy loam
data\raw\soil-types\Sandy loam\sandy loam 3.png,Sandy loam
data\raw\soil-types\Sandy loam\sandy loam 4.png,Sandy loam
data\raw\soil-types\Sandy loam\sandy loam 5.png,Sandy loam
data\raw\soil-types\Sandy loam\sandy loam 6.png,Sandy loam
data\raw\soil-types\Sandy loam\sandy loam 7.png,Sandy loam
data\raw\soil-types\Sandy loam\sandy loam 8.png,Sandy loam
data\raw\soil-types\Sandy loam\sandy loam 9.png,Sandy loam
data\raw\soil-types\Sandy soil\alluvial 5.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 1.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 10.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 11.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 12.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 13.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 14.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 15.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 16.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 17.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 18.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 19.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 2.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 20.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 21.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 22.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 23.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 24.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 25.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 26.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 27.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 28.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 29.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 3.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 30.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 31.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 4.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 5.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 6.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 7.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 8.png,Sandy soil
data\raw\soil-types\Sandy soil\sandy 9.png,Sandy soil
